timestamp,temperature_C,dewpoint_C,pressure_hPa,wind_speed_kmh,wind_direction_deg,relative_humidity_pct
2021-01-14 01:00:00,10.316528,4.5290527,900.973,5.7919908,52.99814,67.351425
2021-01-14 02:00:00,11.157074,4.722351,901.67,6.149503,53.939972,64.55491
2021-01-14 03:00:00,11.630768,4.83136,902.33673,6.4756875,55.48633,63.040386
2021-01-14 04:00:00,12.711639,5.4473877,902.785,6.322398,54.89514,61.28483
2021-01-14 05:00:00,15.62088,5.860321,902.6931,6.029176,51.214203,52.234886
2021-01-14 06:00:00,16.65802,5.9308167,902.01587,5.7410336,42.197784,49.130817
2021-01-14 07:00:00,17.078094,6.1896667,900.9416,5.648077,32.5856,48.70192
2021-01-14 08:00:00,18.274109,6.1219482,900.0146,5.7125354,26.526703,44.95558
2021-01-14 09:00:00,18.43692,6.0986023,899.35693,5.9698668,25.379547,44.42744
2021-01-14 10:00:00,17.186157,6.753845,899.0419,5.9909625,30.31247,50.284588
2021-01-14 11:00:00,17.095612,6.6029053,899.0859,6.5941143,37.49298,50.05187
2021-01-14 12:00:00,16.794678,6.6664734,899.3702,6.9284296,40.434753,51.23891
2021-01-14 13:00:00,16.37738,6.3650513,899.7589,7.17869,43.8356,51.536274
2021-01-14 14:00:00,15.154083,6.3719482,900.24615,7.1931105,47.453735,55.756535
2021-01-14 15:00:00,14.083405,6.180725,900.7319,7.07984,51.00241,58.962452
2021-01-14 16:00:00,13.898254,6.1023865,901.0385,6.8936257,54.504974,59.352917
2021-01-14 17:00:00,13.011108,5.8509216,900.99384,6.6382275,57.632507,61.799335
2021-01-14 18:00:00,12.77121,5.7180786,900.6693,6.389129,60.13913,62.20221
2021-01-14 19:00:00,12.61142,5.6115723,900.2565,6.209804,62.10208,62.394733
2021-01-14 20:00:00,11.7655945,5.3759766,899.88336,6.093324,62.819763,64.894485
2021-01-14 21:00:00,11.60849,5.317169,899.5882,5.9737816,62.914673,65.303856
2021-01-14 22:00:00,10.955658,5.0210266,899.3391,5.6982913,65.95514,66.79952
2021-01-14 23:00:00,10.847107,4.9825745,899.3145,5.68299,66.04074,67.10304
2021-01-15 00:00:00,10.984528,5.05365,899.54474,5.6530166,66.216644,66.82318
2021-01-15 01:00:00,11.012878,5.0566406,900.0531,5.584557,66.74863,66.71143
2021-01-15 02:00:00,11.849731,5.2622375,900.74164,5.499484,67.81827,64.02763
2021-01-15 03:00:00,12.3063965,5.4388733,901.3929,5.3708916,69.20215,62.89853
2021-01-15 04:00:00,13.097992,5.724457,901.76117,4.778035,69.672485,60.914345
2021-01-15 05:00:00,15.849731,6.403076,901.64166,3.8705854,65.822266,53.439926
2021-01-15 06:00:00,16.863617,6.5629883,900.98627,2.9589617,52.43741,50.653797
2021-01-15 07:00:00,17.282593,6.8282166,900.0425,2.4740212,29.173553,50.23464
2021-01-15 08:00:00,18.654205,7.083313,899.1641,2.6503546,8.371918,46.89656
2021-01-15 09:00:00,18.749664,7.1501465,898.54846,3.1619046,1.2936096,46.83124
2021-01-15 10:00:00,17.478668,7.792206,898.27765,2.8908093,6.82251,52.995396
2021-01-15 11:00:00,17.342377,7.6673584,898.3976,3.672618,21.280396,53.0008
2021-01-15 12:00:00,17.02301,7.7622375,898.7021,4.312976,26.853333,54.433147
2021-01-15 13:00:00,16.710114,7.6026,899.1248,4.7197742,31.448517,54.92325
2021-01-15 14:00:00,15.523712,7.6744385,899.5616,4.9348636,35.43878,59.531296
2021-01-15 15:00:00,14.259216,7.1708374,899.9295,5.01844,39.01294,62.397903
2021-01-15 16:00:00,14.085297,7.082245,900.12463,4.9705763,41.83484,62.723034
2021-01-15 17:00:00,13.192169,7.0621033,900.05835,4.8394604,43.08615,66.38149
2021-01-15 18:00:00,12.879089,6.8500977,899.83966,4.7907147,43.464203,66.77568
2021-01-15 19:00:00,12.664917,6.776062,899.50555,4.756893,43.10849,67.37528
2021-01-15 20:00:00,11.911346,6.5906982,899.1791,4.784374,42.181366,69.89964
2021-01-15 21:00:00,11.656128,6.4208374,898.83295,4.8639345,40.999817,70.26067
2021-01-15 22:00:00,11.100372,6.1542053,898.6078,4.4720416,39.580048,71.565834
2021-01-15 23:00:00,10.997986,6.0942383,898.65875,4.8494873,37.912537,71.756134
2021-01-16 00:00:00,11.08963,6.172577,898.9408,5.119733,37.818512,71.70766
2021-01-16 01:00:00,11.053009,6.119385,899.53174,5.3326902,39.242737,71.618774
2021-01-16 02:00:00,11.579254,6.297882,900.1855,5.463323,40.98703,70.022896
2021-01-16 03:00:00,11.995514,6.4157104,900.7983,5.5242405,41.793365,68.681404
2021-01-16 04:00:00,12.613281,6.4901123,901.10474,5.34606,36.075165,66.28822
2021-01-16 05:00:00,15.238037,7.001709,900.9649,5.3236885,28.415436,57.90816
2021-01-16 06:00:00,16.013062,6.9490356,900.3574,5.208901,22.058044,54.90639
2021-01-16 07:00:00,16.389343,7.1723022,899.4835,5.098567,16.204865,54.43113
2021-01-16 08:00:00,17.556976,6.828003,898.66034,5.1200013,11.984741,49.37107
2021-01-16 09:00:00,17.732422,6.914337,898.1434,5.2705836,12.115784,49.11806
2021-01-16 10:00:00,16.56784,7.3091736,897.9758,4.44955,17.274994,54.32276
2021-01-16 11:00:00,16.474304,7.119232,898.18884,4.7955856,28.404846,53.94142
2021-01-16 12:00:00,16.274078,7.1114807,898.5009,5.0332527,36.160828,54.60432
2021-01-16 13:00:00,16.013641,7.0591736,898.92236,5.152361,41.80667,55.320244
2021-01-16 14:00:00,14.7659,6.97818,899.4157,5.1341615,47.0195,59.597862
2021-01-16 15:00:00,13.488342,6.5950317,899.86554,5.008444,51.917877,63.05905
2021-01-16 16:00:00,13.2092285,6.508606,900.14343,4.857899,55.751648,63.83598
2021-01-16 17:00:00,12.1996155,6.219879,900.15356,4.689131,58.53247,66.85704
2021-01-16 18:00:00,11.913635,6.0490417,900.0444,4.555361,60.68109,67.32927
2021-01-16 19:00:00,11.71991,5.9646606,899.8445,4.470851,61.79416,67.79874
2021-01-16 20:00:00,11.007507,5.764221,899.6372,4.5149174,61.7659,70.09387
2021-01-16 21:00:00,10.803131,5.634308,899.4451,4.7038493,60.607544,70.415726
2021-01-16 22:00:00,10.308014,5.223297,899.4907,4.2541003,60.819824,70.73052
2021-01-16 23:00:00,10.135193,5.1303406,899.618,4.9164968,58.114563,71.09066
2021-01-17 00:00:00,10.161499,5.1801453,899.9383,5.511845,58.422607,71.212
2021-01-17 01:00:00,10.17688,5.2190857,900.514,6.115563,59.852264,71.331696
2021-01-17 02:00:00,10.951324,5.608429,901.21295,6.6780863,62.477325,69.60092
2021-01-17 03:00:00,11.43573,5.711914,901.9049,7.1204634,64.44681,67.88679
2021-01-17 04:00:00,12.225159,5.9513245,902.3019,7.377991,67.52594,65.51911
2021-01-17 05:00:00,15.123047,6.5746765,902.2637,7.410051,70.39728,56.652588
2021-01-17 06:00:00,15.937103,6.6315002,901.74493,7.070153,71.40863,53.983974
2021-01-17 07:00:00,16.38089,6.799164,900.96686,6.5722327,70.870056,53.085594
2021-01-17 08:00:00,17.880707,6.99942,900.12366,6.144167,68.65167,48.94627
2021-01-17 09:00:00,18.113983,7.0490723,899.6055,5.9666057,65.90344,48.39806
2021-01-17 10:00:00,16.847198,7.5805664,899.29706,5.202033,65.61011,54.365807
2021-01-17 11:00:00,16.689789,7.4800415,899.4567,6.0364895,62.392212,54.53629
2021-01-17 12:00:00,16.457794,7.4496765,899.711,6.5149145,59.124207,55.231754
2021-01-17 13:00:00,16.092804,7.435272,900.20874,6.9986134,59.263977,56.475395
2021-01-17 14:00:00,14.993347,7.431122,900.7251,7.347645,60.900482,60.57948
2021-01-17 15:00:00,13.813416,6.9059143,901.2304,7.486932,62.425446,63.07225
2021-01-17 16:00:00,13.602173,6.838806,901.4969,7.503951,63.893585,63.650383
2021-01-17 17:00:00,12.644592,6.577881,901.5268,7.3948464,64.85718,66.55285
2021-01-17 18:00:00,12.482117,6.537781,901.3282,7.3571105,65.23535,67.08038
2021-01-17 19:00:00,12.259125,6.4784546,901.0463,7.2931013,65.0553,67.79264
2021-01-17 20:00:00,11.515106,6.189972,900.66693,7.339024,64.31647,69.799255
2021-01-17 21:00:00,11.37384,6.166687,900.33264,7.4201994,63.314728,70.34145
2021-01-17 22:00:00,10.853638,6.034027,900.07153,7.170028,62.12619,72.14686
2021-01-17 23:00:00,10.752533,6.0466003,900.0974,7.405913,61.563904,72.69648
2021-01-18 00:00:00,10.872925,6.118866,900.4255,7.655278,62.501373,72.47763
2021-01-18 01:00:00,10.862793,6.2033386,900.9571,7.9386997,63.981018,72.95027
2021-01-18 02:00:00,11.815521,6.689636,901.6033,8.259323,66.08258,70.82246
2021-01-18 03:00:00,12.106293,6.7460327,902.19214,8.461105,68.59332,69.748375
2021-01-18 04:00:00,12.964081,7.2488403,902.5442,8.158849,72.02185,68.24413
2021-01-18 05:00:00,15.663086,7.855438,902.39685,7.3622823,74.18451,59.734077
2021-01-18 06:00:00,16.565643,7.931671,901.77936,6.323034,72.60886,56.685745
2021-01-18 07:00:00,16.899078,8.045868,900.8484,5.4279814,68.38333,55.93106
2021-01-18 08:00:00,18.272247,8.026672,899.93335,4.7774315,61.548706,51.224552
2021-01-18 09:00:00,18.441162,7.9926453,899.3256,4.5971637,54.624756,50.56789
2021-01-18 10:00:00,17.2323,8.558868,898.8474,4.535865,48.564636,56.701843
2021-01-18 11:00:00,17.07602,8.4305725,898.8047,5.4072447,49.587463,56.77006
2021-01-18 12:00:00,16.898499,8.509796,898.94916,5.7002873,50.91391,57.72096
2021-01-18 13:00:00,16.630219,8.555176,899.3633,5.8198514,52.845978,58.892708
2021-01-18 14:00:00,15.43985,8.45401,899.82916,5.9529586,54.999268,63.107414
2021-01-18 15:00:00,14.235504,8.03183,900.2215,5.933218,57.16272,66.27249
2021-01-18 16:00:00,13.964508,8.028076,900.3526,5.864513,59.210663,67.42905
2021-01-18 17:00:00,13.072845,7.8172913,900.289,5.6840167,61.233948,70.440445
2021-01-18 18:00:00,12.857025,7.717102,899.9578,5.475513,62.50003,70.95535
2021-01-18 19:00:00,12.639038,7.5854187,899.5803,5.298146,62.942566,71.33215
2021-01-18 20:00:00,11.876984,7.310547,899.11597,5.144632,62.157043,73.60152
2021-01-18 21:00:00,11.724976,7.228882,898.7338,5.068179,60.424408,73.92924
2021-01-18 22:00:00,11.26358,7.1809387,898.41,4.2559156,60.833557,75.96974
2021-01-18 23:00:00,11.125977,7.0707703,898.42834,4.4738407,58.991028,76.08979
2021-01-19 00:00:00,11.273743,7.2254333,898.7564,4.592688,58.37079,76.15005
2021-01-19 01:00:00,11.256531,7.2469177,899.35126,4.7382593,58.779327,76.349
2021-01-19 02:00:00,11.935455,7.5533752,900.0708,4.858336,60.239838,74.54419
2021-01-19 03:00:00,12.259369,7.555298,900.76245,4.8394713,61.440857,72.98166
2021-01-19 04:00:00,12.809418,7.7832336,901.1832,4.4134903,60.758972,71.49801
2021-01-19 05:00:00,15.59671,8.466858,901.10736,3.8195343,55.000793,62.530678
2021-01-19 06:00:00,16.460968,8.363373,900.57983,3.2359588,43.230988,58.761513
2021-01-19 07:00:00,16.855988,8.503784,899.7475,2.91663,26.581207,57.853203
2021-01-19 08:00:00,18.102905,8.36853,898.88086,2.9979804,12.884033,52.98711
2021-01-19 09:00:00,18.244537,8.234711,898.284,3.3336396,6.8609314,52.04368
2021-01-19 10:00:00,17.257538,8.806885,897.8579,3.0863452,7.406952,57.568626
2021-01-19 11:00:00,17.156616,8.817566,897.906,3.6962671,22.290222,57.979057
2021-01-19 12:00:00,17.003784,8.838898,898.2459,3.9993083,34.27362,58.62714
2021-01-19 13:00:00,16.716034,8.938995,898.7056,4.152602,40.0502,60.11151
2021-01-19 14:00:00,15.537689,8.88623,899.2827,4.1552525,44.779785,64.57257
2021-01-19 15:00:00,14.381165,8.431885,899.7907,4.1004014,49.188507,67.457344
2021-01-19 16:00:00,14.117249,8.31897,900.12836,3.979968,52.30539,68.096176
2021-01-19 17:00:00,13.287201,8.176025,900.1171,3.829827,55.10388,71.17665
2021-01-19 18:00:00,13.042419,8.117767,899.89044,3.6606882,56.794098,72.03726
2021-01-19 19:00:00,12.740753,7.992218,899.5731,3.5141873,58.433228,72.848495
2021-01-19 20:00:00,11.955719,7.653656,899.2241,3.3939953,58.465576,74.95552
2021-01-19 21:00:00,11.774689,7.573822,898.9079,3.3059778,57.63199,75.443665
2021-01-19 22:00:00,11.110199,7.310608,898.6722,2.659612,64.52313,77.42949
2021-01-19 23:00:00,11.018799,7.251007,898.8321,2.6891723,59.998444,77.583664
2021-01-20 00:00:00,11.106964,7.2285156,899.2082,2.7791426,59.648926,77.01266
2021-01-20 01:00:00,11.118011,7.220764,899.8511,2.9020088,61.169647,76.915474
2021-01-20 02:00:00,11.768738,7.5400696,900.5363,2.9752665,64.14865,75.29972
2021-01-20 03:00:00,12.114319,7.6758423,901.1769,2.8951645,66.68695,74.28917
2021-01-20 04:00:00,12.611725,7.7514343,901.5759,2.4747117,62.756104,72.27304
2021-01-20 05:00:00,15.466675,8.327942,901.5114,1.9561142,47.16223,62.463104
2021-01-20 06:00:00,16.355286,8.174194,900.971,1.7184038,15.395386,58.403812
2021-01-20 07:00:00,16.713501,8.145905,900.09424,2.0737221,342.88687,56.979263
2021-01-20 08:00:00,17.877289,7.937958,899.2537,2.813435,330.04303,52.195812
2021-01-20 09:00:00,18.058746,7.772766,898.6481,3.4365032,330.0704,51.02682
2021-01-20 10:00:00,17.153107,7.845001,898.4275,3.2377384,329.16928,54.291744
2021-01-20 11:00:00,17.091095,7.791443,898.6358,3.2811055,349.79095,54.30688
2021-01-20 12:00:00,16.916931,7.861206,899.10443,3.3979878,9.322968,55.170685
2021-01-20 13:00:00,16.582855,8.11554,899.5754,3.6547375,16.189148,57.33574
2021-01-20 14:00:00,15.425537,8.277618,900.1193,3.7813828,20.682312,62.414722
2021-01-20 15:00:00,14.176636,7.9063416,900.532,3.7811873,23.21878,65.96034
2021-01-20 16:00:00,13.85672,7.786133,900.7759,3.6880803,24.16098,66.793915
2021-01-20 17:00:00,12.874634,7.4538574,900.8052,3.5379434,23.779358,69.61271
2021-01-20 18:00:00,12.594727,7.3415527,900.59686,3.448776,21.745514,70.35857
2021-01-20 19:00:00,12.344849,7.229004,900.2584,3.3907146,19.236755,70.973465
2021-01-20 20:00:00,11.582031,6.9477234,899.81085,3.4446394,16.453491,73.20749
2021-01-20 21:00:00,11.407654,6.8260193,899.4774,3.5327718,14.819733,73.44088
2021-01-20 22:00:00,10.765045,6.5167847,899.2798,3.0848622,14.435913,75.02802
2021-01-20 23:00:00,10.662903,6.4537354,899.303,3.2334452,12.613068,75.212616
2021-01-21 00:00:00,10.796478,6.4970093,899.67084,3.3013253,13.5807495,74.76961
2021-01-21 01:00:00,10.781067,6.475464,900.2852,3.3612745,16.221558,74.7354
2021-01-21 02:00:00,11.411926,6.7789917,900.8896,3.3725166,19.2836,73.18356
2021-01-21 03:00:00,11.72348,6.68042,901.427,3.457068,19.246918,71.208725
2021-01-21 04:00:00,12.592194,7.0029297,901.7464,3.5002897,13.946655,68.75858
2021-01-21 05:00:00,15.412567,7.0714417,901.6378,3.5171509,2.706604,57.5374
2021-01-21 06:00:00,16.187378,6.8462524,901.06146,3.8071887,346.88953,53.917904
2021-01-21 07:00:00,16.62915,6.940796,900.1563,4.3690886,335.06744,52.764202
2021-01-21 08:00:00,17.842346,6.537628,899.28424,4.97309,329.16434,47.53368
2021-01-21 09:00:00,18.185242,6.465454,898.72876,5.3580627,328.4808,46.28974
2021-01-21 10:00:00,17.27591,7.073822,898.53174,4.6723433,329.7184,51.109047
2021-01-21 11:00:00,17.228546,7.075409,898.6912,4.294626,341.1585,51.26789
2021-01-21 12:00:00,16.978668,7.0343323,899.0513,4.1587663,354.2224,51.938904
2021-01-21 13:00:00,16.597778,6.7152405,899.5068,4.077392,4.053711,52.057613
2021-01-21 14:00:00,15.252838,6.851074,899.9894,3.995805,11.521423,57.25879
2021-01-21 15:00:00,13.977753,6.37796,900.39166,3.904428,16.472565,60.18005
2021-01-21 16:00:00,13.751862,6.353882,900.63,3.8903887,19.70575,60.96767
2021-01-21 17:00:00,12.780945,6.1703796,900.64874,3.865697,21.285187,64.13603
2021-01-21 18:00:00,12.597321,5.975403,900.4716,3.9190357,22.669891,64.04431
2021-01-21 19:00:00,12.340271,5.6766663,900.1997,3.9780455,23.881409,63.801693
2021-01-21 20:00:00,11.576355,5.4924316,899.88495,4.112488,24.96637,66.243484
2021-01-21 21:00:00,11.446472,5.4309998,899.64343,4.225197,25.460724,66.5306
2021-01-21 22:00:00,10.786072,5.143402,899.71967,3.6999228,31.653595,68.13413
2021-01-21 23:00:00,10.702972,5.13855,899.67,3.9300742,32.08029,68.488625
2021-01-22 00:00:00,10.838409,5.325012,899.9559,4.1408486,35.092377,68.75986
2021-01-22 01:00:00,10.822479,5.345154,900.3613,4.286119,38.855316,68.92902
2021-01-22 02:00:00,11.700439,5.6000977,900.9425,4.376837,42.95627,66.195045
2021-01-22 03:00:00,12.339874,5.882477,901.473,4.1938953,47.144226,64.71841
2021-01-22 04:00:00,13.523773,6.6339417,901.83594,3.7028148,49.254913,63.08227
2021-01-22 05:00:00,16.433594,6.9067993,901.7261,2.7713394,45.773956,53.299927
2021-01-22 06:00:00,17.298645,6.916748,901.1068,1.94566,22.251495,50.48933
2021-01-22 07:00:00,17.674957,7.1083984,900.176,2.052163,343.85553,49.956
2021-01-22 08:00:00,18.931885,7.0462646,899.19666,2.7174127,327.1701,45.973125
2021-01-22 09:00:00,19.070648,6.839264,898.4955,3.2338815,325.72482,44.93475
2021-01-22 10:00:00,17.879822,7.660187,897.9805,2.7206683,329.62708,51.20986
2021-01-22 11:00:00,17.75879,7.8742676,897.8809,2.6900012,351.05905,52.359287
2021-01-22 12:00:00,17.355804,7.70343,898.0711,3.1457837,4.195526,53.086185
2021-01-22 13:00:00,17.127808,7.6546326,898.4373,3.368109,16.282501,53.678234
2021-01-22 14:00:00,15.885864,7.669739,898.8872,3.478894,22.108124,58.1491
2021-01-22 15:00:00,14.828888,7.3542175,899.2782,3.4755177,25.308289,60.903538
2021-01-22 16:00:00,14.565643,7.218231,899.4902,3.4210963,27.232819,61.37303
2021-01-22 17:00:00,13.711273,7.007538,899.54486,3.286977,28.035889,63.935894
2021-01-22 18:00:00,13.511383,6.9421997,899.37885,3.1886442,27.775208,64.48305
2021-01-22 19:00:00,13.321381,6.872162,899.04553,3.1154392,26.138916,64.973206
2021-01-22 20:00:00,12.76236,6.760193,898.64197,3.1317081,24.209534,66.873825
2021-01-22 21:00:00,12.538849,6.620392,898.28064,3.1817648,22.426514,67.21187
2021-01-22 22:00:00,12.089081,6.6157227,898.0438,2.5399754,5.120331,69.205185
2021-01-22 23:00:00,11.928619,6.546234,897.96924,2.9076598,11.046509,69.60701
2021-01-23 00:00:00,12.0529785,6.6808167,898.2243,3.1302907,17.013733,69.68077
2021-01-23 01:00:00,11.973724,6.6046143,898.7713,3.262197,22.737732,69.67957
2021-01-23 02:00:00,12.725525,6.8901978,899.4261,3.2928424,27.284485,67.6359
2021-01-23 03:00:00,13.180908,7.008026,900.06116,3.2577538,32.810883,66.18467
2021-01-23 04:00:00,13.741089,7.077881,900.4744,2.4251363,28.917175,64.12033
2021-01-23 05:00:00,16.489075,7.419739,900.5086,1.9695226,350.13004,55.009407
2021-01-23 06:00:00,17.241486,7.260254,900.0906,2.8759446,320.48184,51.877975
2021-01-23 07:00:00,17.539978,7.184784,899.30237,3.902654,311.41977,50.647026
2021-01-23 08:00:00,18.581787,6.818573,898.51483,4.4743342,308.94775,46.262386
2021-01-23 09:00:00,18.767548,6.8551636,897.9568,4.66819,311.05438,45.843
2021-01-23 10:00:00,17.566376,7.2914124,897.5253,4.104757,313.1976,50.93282
2021-01-23 11:00:00,17.47995,7.4028015,897.56256,3.6412146,331.05392,51.602543
2021-01-23 12:00:00,17.210266,7.275757,897.8434,3.3196416,346.10577,52.03561
2021-01-23 13:00:00,16.862854,7.2625732,898.3476,3.0698805,356.05368,53.145237
2021-01-23 14:00:00,15.711761,7.2962036,898.97797,2.933714,3.0768433,57.319885
2021-01-23 15:00:00,14.69516,7.003113,899.47516,2.7975526,7.96933,59.97265
2021-01-23 16:00:00,14.527954,6.9787292,899.78406,2.6996374,11.204132,60.522007
2021-01-23 17:00:00,13.730621,6.850525,899.853,2.6253319,12.948395,63.171917
2021-01-23 18:00:00,13.364044,6.734497,899.79944,2.6342394,13.658173,64.1836
2021-01-23 19:00:00,13.19278,6.709076,899.5989,2.6732428,12.441925,64.79112
2021-01-23 20:00:00,12.357574,6.3521423,899.3131,2.8506503,11.588806,66.77248
2021-01-23 21:00:00,12.167969,6.185364,899.0148,3.1354291,10.121887,66.83705
2021-01-23 22:00:00,11.617828,6.1013794,898.88416,3.037469,4.1889343,68.90467
2021-01-23 23:00:00,11.460236,6.014679,898.9185,3.5426095,8.743195,69.21063
2021-01-24 00:00:00,11.566956,6.0797424,899.209,3.8915582,13.204468,69.03348
2021-01-24 01:00:00,11.498047,6.0606995,899.8233,4.2322164,17.478882,69.25752
2021-01-24 02:00:00,12.02005,6.141754,900.5679,4.518543,21.027771,67.28812
2021-01-24 03:00:00,12.2099,6.0660706,901.264,4.623521,21.583832,66.10665
2021-01-24 04:00:00,12.838837,6.0730896,901.75586,4.3375936,13.770538,63.466038
2021-01-24 05:00:00,15.426788,6.2561035,901.8599,4.3699503,5.2943726,54.353504
2021-01-24 06:00:00,16.26178,6.0705566,901.44775,4.648695,357.72653,50.873554
2021-01-24 07:00:00,16.597687,6.1411743,900.7008,5.0057707,350.80597,50.04107
2021-01-24 08:00:00,17.743622,6.05896,899.937,5.405152,347.4415,46.278313
2021-01-24 09:00:00,17.936401,5.945465,899.40454,5.853733,348.41965,45.363197
2021-01-24 10:00:00,16.704102,6.272217,899.1689,5.6974616,350.48175,50.15511
2021-01-24 11:00:00,16.646362,6.3966064,899.2979,6.288947,0.79415894,50.77251
2021-01-24 12:00:00,16.498016,6.116394,899.5888,6.54281,10.536011,50.2731
2021-01-24 13:00:00,16.176422,6.2481384,900.0239,6.8561716,16.935211,51.781464
2021-01-24 14:00:00,14.813141,6.4400024,900.5836,6.995914,22.194977,57.2608
2021-01-24 15:00:00,13.55249,6.112671,901.13904,6.999284,26.426788,60.744484
2021-01-24 16:00:00,13.215912,6.0112,901.45135,6.8717246,29.547302,61.657722
2021-01-24 17:00:00,12.297699,5.9237976,901.5772,6.703337,31.556946,65.08357
2021-01-24 18:00:00,12.014374,5.7495728,901.49976,6.5638843,33.12491,65.51368
2021-01-24 19:00:00,11.838287,5.70578,901.2989,6.411495,33.484924,66.07765
2021-01-24 20:00:00,10.940308,5.359375,900.9309,6.329293,33.744934,68.45911
2021-01-24 21:00:00,10.781555,5.2388,900.5865,6.317879,33.13913,68.60809
2021-01-24 22:00:00,10.223602,4.909027,900.4485,6.0465417,34.606262,69.59156
2021-01-24 23:00:00,10.133606,4.8571167,900.3843,6.144433,33.95337,69.7584
2021-01-25 00:00:00,10.206085,4.997711,900.59906,6.228446,34.7464,70.10472
2021-01-25 01:00:00,10.125977,4.9704895,901.1344,6.2821474,35.805237,70.34747
2021-01-25 02:00:00,10.867981,5.238983,901.78796,6.3402276,37.244354,68.21598
2021-01-25 03:00:00,11.26767,5.249634,902.4194,6.2437778,39.280853,66.48017
2021-01-25 04:00:00,12.073364,5.4198914,902.8127,5.801138,40.025513,63.78572
2021-01-25 05:00:00,14.913452,5.6723633,902.8592,5.182757,35.463135,53.95559
2021-01-25 06:00:00,15.80719,5.7162476,902.3893,4.6691875,25.009155,51.10402
2021-01-25 07:00:00,16.224457,5.8912354,901.62506,4.4504833,11.212494,50.36691
2021-01-25 08:00:00,17.560852,5.468506,900.7846,4.661273,0.27615356,44.940308
2021-01-25 09:00:00,17.696808,5.390869,900.1372,5.121371,355.6979,44.317413
2021-01-25 10:00:00,16.674408,6.162079,899.7877,5.1972547,357.43588,49.86964
2021-01-25 11:00:00,16.511963,5.997528,899.6844,5.791658,7.168091,49.818047
2021-01-25 12:00:00,16.356476,5.990753,899.7972,6.2041845,14.237305,50.289787
2021-01-25 13:00:00,15.996307,6.092407,900.1622,6.536372,18.259888,51.82028
2021-01-25 14:00:00,14.624023,6.2184143,900.7131,6.7096987,21.711487,57.08521
2021-01-25 15:00:00,13.262726,5.871521,901.23755,6.7680025,24.1109,60.87932
2021-01-25 16:00:00,13.010803,5.870697,901.5364,6.7244973,25.824219,61.885136
2021-01-25 17:00:00,12.044708,5.5621033,901.591,6.65287,26.431274,64.53954
2021-01-25 18:00:00,11.862274,5.494385,901.42847,6.556535,27.079163,65.01394
2021-01-25 19:00:00,11.532837,5.305664,901.16064,6.4900985,27.017609,65.578705
2021-01-25 20:00:00,10.773041,5.0195312,900.7383,6.498991,26.605408,67.60798
2021-01-25 21:00:00,10.66684,4.9695435,900.2615,6.574783,25.599792,67.85072
2021-01-25 22:00:00,10.0850525,4.8651123,900.1415,6.346463,27.475586,70.024185
2021-01-25 23:00:00,9.972595,4.7716064,900.05695,6.5509233,26.584229,70.09437
2021-01-26 00:00:00,10.037384,4.7746887,900.2832,6.757034,26.599823,69.80624
2021-01-26 01:00:00,9.963715,4.6766663,900.7592,6.936377,27.455841,69.67293
2021-01-26 02:00:00,10.773499,4.911194,901.4265,7.13926,28.862396,67.097755
2021-01-26 03:00:00,11.155914,4.999634,901.9991,7.1212397,30.134094,65.81978
2021-01-26 04:00:00,11.985565,5.267517,902.39905,6.708858,27.862183,63.480347
2021-01-26 05:00:00,14.8420105,5.4046936,902.37103,6.2134786,21.398651,53.207863
2021-01-26 06:00:00,15.723236,5.262024,901.83,5.9196105,11.461243,49.78588
2021-01-26 07:00:00,16.1026,5.392395,900.91174,5.9637094,2.178711,49.0358
2021-01-26 08:00:00,17.44455,5.221985,899.95917,6.254137,356.02808,44.50307
2021-01-26 09:00:00,17.58963,5.0477295,899.25916,6.6380987,354.32483,43.566338
2021-01-26 10:00:00,16.502716,5.4176025,898.8978,7.142914,358.4144,47.885723
2021-01-26 11:00:00,16.393372,5.4143066,898.8019,7.6311636,6.1068726,48.208958
2021-01-26 12:00:00,16.237366,5.3134155,898.9938,7.8536186,12.333679,48.350452
2021-01-26 13:00:00,15.890045,5.532379,899.41296,8.113059,16.566284,50.190727
2021-01-26 14:00:00,14.422852,5.820282,900.0228,8.216426,20.48346,56.263256
2021-01-26 15:00:00,13.064972,5.456299,900.58954,8.203399,23.833374,59.921955
2021-01-26 16:00:00,12.664368,5.3656616,900.9786,8.063241,26.315094,61.127216
2021-01-26 17:00:00,11.775574,5.2254944,901.09546,7.8716187,27.843018,64.177475
2021-01-26 18:00:00,11.550964,5.031433,900.9572,7.6994967,28.890717,64.2631
2021-01-26 19:00:00,11.370789,5.022888,900.68835,7.514067,29.57135,64.99477
2021-01-26 20:00:00,10.664825,4.841034,900.36975,7.4067636,29.693176,67.2549
2021-01-26 21:00:00,10.503021,4.740387,900.10944,7.3709917,29.435608,67.50796
2021-01-26 22:00:00,9.907196,4.4744263,900.0057,7.0156465,30.3172,68.955795
2021-01-26 23:00:00,9.738464,4.354553,899.9693,7.049583,30.350372,69.15733
2021-01-27 00:00:00,9.7966,4.386566,900.2511,7.0960274,30.99646,69.042885
2021-01-27 01:00:00,9.692627,4.3157654,900.7968,7.107742,32.174194,69.18211
2021-01-27 02:00:00,10.5008545,4.588318,901.53815,7.1475544,33.776184,66.804695
2021-01-27 03:00:00,10.984436,4.6940002,902.20337,7.078666,35.47229,65.1694
2021-01-27 04:00:00,11.827087,4.913788,902.61414,6.643004,36.20346,62.587418
